,F,I,M,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,age
866,0,0,1,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,10.5
1483,0,0,1,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,9.5
599,1,0,0,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,17.5
1702,1,0,0,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,10.5
670,0,0,1,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,15.5
2430,0,1,0,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,12.5
1590,0,1,0,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,8.5
949,0,0,1,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,7.5
4026,0,1,0,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,8.5
3668,1,0,0,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,11.5
351,1,0,0,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,23.5
175,0,1,0,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,8.5
807,1,0,0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,16.5
393,0,1,0,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,10.5
2881,0,1,0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,9.5
432,0,0,1,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,19.5
179,0,0,1,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,12.5
308,0,0,1,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,15.5
1979,0,0,1,0.7,0.55,0.195,1.6245,0.675,0.347,0.535,14.5
2648,0,0,1,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,10.5
166,1,0,0,0.725,0.575,0.175,2.124,0.765,0.4515,0.85,21.5
1419,1,0,0,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,13.5
1377,0,0,1,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,13.5
1688,0,0,1,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,12.5
1653,0,0,1,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,11.5
2283,0,1,0,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,8.5
4035,0,1,0,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,12.5
4059,0,0,1,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,9.5
1641,0,0,1,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,10.5
3728,0,1,0,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,11.5
4110,0,0,1,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,10.5
2792,0,0,1,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,11.5
1829,0,1,0,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,7.5
690,0,0,1,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,11.5
1578,0,1,0,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,9.5
990,1,0,0,0.575,0.46,0.16,1.103,0.538,0.221,0.249,10.5
3632,0,1,0,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,6.5
238,0,1,0,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,4.5
3186,1,0,0,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,7.5
907,0,1,0,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,7.5
1422,0,0,1,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,13.5
3148,1,0,0,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,13.5
3237,0,0,1,0.635,0.51,0.155,1.156,0.428,0.289,0.315,19.5
1117,0,1,0,0.53,0.4,0.125,0.617,0.279,0.127,0.19,9.5
3210,0,0,1,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,13.5
1421,1,0,0,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,14.5
3957,1,0,0,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,11.5
1338,0,0,1,0.58,0.455,0.135,0.7955,0.405,0.167,0.204,11.5
734,0,0,1,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,19.5
149,0,1,0,0.17,0.13,0.095,0.03,0.013,0.008,0.01,5.5
3407,0,1,0,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,7.5
270,1,0,0,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,23.5
1862,0,1,0,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,9.5
465,0,1,0,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,6.5
2005,0,1,0,0.395,0.29,0.095,0.3,0.158,0.068,0.078,8.5
3658,0,1,0,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,11.5
505,0,0,1,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,16.5
2344,0,0,1,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,22.5
1912,0,1,0,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,11.5
3315,0,0,1,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,10.5
865,1,0,0,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,11.5
1736,1,0,0,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,14.5
1926,0,0,1,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,12.5
3409,0,1,0,0.395,0.31,0.095,0.313,0.131,0.072,0.093,8.5
2111,0,1,0,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,10.5
1730,0,0,1,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,12.5
1057,0,1,0,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,5.5
1432,0,1,0,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,6.5
1467,0,1,0,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,8.5
96,0,0,1,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,10.5
1721,0,0,1,0.655,0.55,0.18,1.274,0.586,0.281,0.365,11.5
196,1,0,0,0.505,0.41,0.15,0.644,0.285,0.145,0.21,12.5
2325,1,0,0,0.415,0.305,0.105,0.3605,0.12,0.082,0.1,11.5
1769,0,0,1,0.445,0.32,0.12,0.414,0.199,0.09,0.117,8.5
3361,0,0,1,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,10.5
2615,0,0,1,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,13.5
314,0,0,1,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,24.5
2266,1,0,0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,15.5
150,0,0,1,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,16.5
1114,0,1,0,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,10.5
3277,1,0,0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,16.5
3282,1,0,0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,14.5
4139,1,0,0,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.347,11.5
1094,0,1,0,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,7.5
1235,0,1,0,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,8.5
70,0,0,1,0.555,0.425,0.13,0.7665,0.264,0.168,0.275,14.5
3811,0,0,1,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,10.5
534,0,1,0,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,11.5
33,1,0,0,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,20.5
3393,0,0,1,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,11.5
800,0,0,1,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,11.5
596,1,0,0,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,10.5
